"deny","172.160.2.209","192.168.1.6","25","6"
"deny","172.160.2.149","192.168.1.235","21","6"
"deny","172.160.2.15","192.168.1.212","21","6"
"allow","203.222.201.65","203.222.201.60","23","6"
"deny","192.168.1.133","203.222.201.55","23","6"
"allow","172.160.2.170","172.160.2.203","53","17"
"deny","203.222.201.237","172.160.2.98","22","6"
"allow","192.168.1.3","192.168.1.141","53","17"
"deny","172.160.2.97","192.168.1.30","21","6"
"deny","192.168.1.16","172.160.2.110","21","6"
"deny","192.168.1.205","172.160.2.211","23","6"
"allow","192.168.1.231","192.168.1.254","22","6"
"deny","192.168.1.87","172.160.2.76","22","6"
"allow","172.160.2.252","172.160.2.100","21","6"
"deny","172.160.2.48","192.168.1.212","53","17"
"deny","172.160.2.151","203.222.201.6","23","6"
"allow","172.160.2.252","192.168.1.62","23","6"
"allow","192.168.1.3","192.168.1.63","23","6"
"deny","172.160.2.221","192.168.1.23","53","17"
"allow","203.222.201.232","203.222.201.7","23","6"
"deny","192.168.1.75","203.222.201.123","22","6"
"allow","192.168.1.109","203.222.201.233","25","6"
"allow","203.222.201.191","203.222.201.189","53","17"
"deny","192.168.1.15","203.222.201.188","53","17"
"deny","172.160.2.213","203.222.201.82","53","17"
"deny","172.160.2.188","192.168.1.178","21","6"
"allow","192.168.1.97","203.222.201.215","21","6"
"deny","192.168.1.32","172.160.2.105","25","6"
"deny","192.168.1.136","203.222.201.184","22","6"
"allow","192.168.1.111","192.168.1.215","21","6"
"deny","203.222.201.242","192.168.1.244","21","6"
"deny","192.168.1.250","172.160.2.202","22","6"
"deny","172.160.2.88","203.222.201.239","53","17"
"deny","203.222.201.78","192.168.1.250","53","17"
"allow","203.222.201.245","203.222.201.47","22","6"
"deny","172.160.2.64","203.222.201.249","25","6"
"deny","203.222.201.39","172.160.2.68","21","6"
"allow","203.222.201.100","203.222.201.13","21","6"
"deny","172.160.2.58","192.168.1.226","53","17"
"allow","172.160.2.166","172.160.2.92","22","6"
"deny","203.222.201.70","172.160.2.75","22","6"
"deny","203.222.201.146","172.160.2.221","53","17"
"deny","203.222.201.163","172.160.2.104","25","6"
"allow","192.168.1.46","192.168.1.143","25","6"
"allow","192.168.1.226","192.168.1.113","25","6"
"deny","192.168.1.59","172.160.2.152","25","6"
"deny","172.160.2.118","192.168.1.168","53","17"
"deny","203.222.201.231","172.160.2.173","25","6"
"deny","203.222.201.249","192.168.1.66","23","6"
"allow","192.168.1.16","192.168.1.162","25","6"
"allow","203.222.201.62","203.222.201.32","21","6"
"deny","172.160.2.13","192.168.1.210","53","17"
"deny","172.160.2.60","192.168.1.44","21","6"
"deny","203.222.201.38","172.160.2.133","21","6"
"allow","192.168.1.184","203.222.201.95","21","6"
"deny","192.168.1.216","172.160.2.146","21","6"
"allow","172.160.2.111","192.168.1.11","23","6"
"allow","192.168.1.161","192.168.1.116","22","6"
"deny","192.168.1.125","203.222.201.114","22","6"
"deny","203.222.201.253","192.168.1.27","22","6"
"deny","172.160.2.224","192.168.1.45","22","6"
"allow","172.160.2.175","172.160.2.87","53","17"
"allow","192.168.1.63","192.168.1.41","23","6"
"deny","172.160.2.115","192.168.1.154","25","6"
"allow","192.168.1.142","203.222.201.36","25","6"
"allow","203.222.201.86","203.222.201.149","22","6"
"deny","192.168.1.46","172.160.2.238","23","6"
"deny","203.222.201.126","172.160.2.79","25","6"
"deny","172.160.2.63","203.222.201.95","21","6"
"deny","203.222.201.163","192.168.1.5","23","6"
"deny","172.160.2.243","192.168.1.48","22","6"
"allow","192.168.1.87","192.168.1.54","21","6"
"allow","192.168.1.14","192.168.1.160","25","6"
"deny","192.168.1.56","172.160.2.130","23","6"
"deny","172.160.2.195","203.222.201.220","53","17"
"allow","192.168.1.159","192.168.1.167","22","6"
"deny","172.160.2.92","203.222.201.149","22","6"
"deny","172.160.2.52","203.222.201.203","22","6"
"allow","172.160.2.104","172.160.2.119","25","6"
"allow","172.160.2.90","172.160.2.127","53","17"
"deny","203.222.201.74","172.160.2.156","53","17"
"deny","172.160.2.153","203.222.201.76","53","17"
"deny","192.168.1.168","203.222.201.104","53","17"
"allow","192.168.1.243","203.222.201.167","25","6"
"allow","203.222.201.11","203.222.201.186","25","6"
"allow","192.168.1.19","203.222.201.181","21","6"
"deny","172.160.2.186","192.168.1.89","25","6"
"allow","192.168.1.207","192.168.1.242","23","6"
"allow","203.222.201.163","203.222.201.147","22","6"
"allow","203.222.201.95","203.222.201.73","22","6"
"deny","172.160.2.205","192.168.1.148","21","6"
"deny","203.222.201.185","172.160.2.224","25","6"
"allow","192.168.1.232","203.222.201.19","25","6"
"deny","203.222.201.26","192.168.1.112","22","6"
"deny","172.160.2.39","192.168.1.92","21","6"
"allow","192.168.1.86","192.168.1.7","22","6"
"deny","203.222.201.228","172.160.2.52","21","6"
"deny","172.160.2.163","203.222.201.38","53","17"
"deny","192.168.1.240","172.160.2.95","53","17"
"deny","192.168.1.20","203.222.201.81","23","6"
